lat,lon,sst
18.5,221.0,28.15
19.5,221.0,27.72
20.0,221.0,27.43
-20.0,221.5,23.06
-19.5,221.5,23.35
-19.0,221.5,23.35
-18.5,221.5,23.64
-18.0,221.5,23.64
-17.5,221.5,24.22
-17.0,221.5,24.07
-16.5,221.5,24.37
-16.0,221.5,24.51
-15.5,221.5,24.51
-15.0,221.5,24.66
-14.5,221.5,24.66
-14.0,221.5,25.09
-13.5,221.5,24.66
-13.0,221.5,24.8
-12.5,221.5,24.66
-12.0,221.5,24.66
-11.5,221.5,24.66
-11.0,221.5,24.66
-10.5,221.5,24.95
-10.0,221.5,25.68
-9.5,221.5,25.39
-7.5,221.5,26.99
-6.5,221.5,27.72
-6.0,221.5,27.86
-5.0,221.5,28.59
-4.5,221.5,28.59
-4.0,221.5,28.59
-3.5,221.5,28.59
-2.0,221.5,28.74
-1.5,221.5,28.74
-1.0,221.5,29.03
0.0,221.5,28.88
0.5,221.5,29.03
1.0,221.5,29.32
1.5,221.5,29.46
3.5,221.5,29.61
5.5,221.5,29.61
6.0,221.5,29.76
6.5,221.5,29.61
7.0,221.5,29.61
7.5,221.5,29.61
8.0,221.5,29.61
8.5,221.5,29.46
9.5,221.5,29.17
10.0,221.5,29.17
10.5,221.5,29.17
11.0,221.5,29.32
11.5,221.5,29.32
15.0,221.5,29.46
15.5,221.5,28.74
16.5,221.5,29.03
17.0,221.5,28.59
17.5,221.5,28.3
18.0,221.5,28.15
18.5,221.5,28.15
19.0,221.5,27.86
19.5,221.5,27.57
20.0,221.5,27.43
-20.0,222.0,23.06
-19.5,222.0,23.2
-19.0,222.0,23.49
-18.5,222.0,23.49
-18.0,222.0,23.78
-17.5,222.0,23.93
-17.0,222.0,24.37
-16.5,222.0,24.37
-16.0,222.0,24.66
-15.5,222.0,24.51
-15.0,222.0,25.24
-14.5,222.0,25.09
-14.0,222.0,24.95
-13.5,222.0,24.8
-13.0,222.0,24.66
-12.5,222.0,24.51
-12.0,222.0,24.51
-11.5,222.0,24.51
-11.0,222.0,24.66
-10.5,222.0,24.8
-10.0,222.0,24.95
-9.5,222.0,25.24
-9.0,222.0,25.53
-8.5,222.0,26.11
-8.0,222.0,26.41
-7.5,222.0,26.99
-6.5,222.0,27.57
-6.0,222.0,27.86
-5.5,222.0,28.44
-5.0,222.0,28.44
-4.5,222.0,28.59
-4.0,222.0,28.59
-3.5,222.0,28.59
-3.0,222.0,28.59
-2.5,222.0,28.74
-2.0,222.0,29.03
-1.5,222.0,29.03
0.5,222.0,29.03
1.0,222.0,29.46
1.5,222.0,29.46
2.0,222.0,29.46
2.5,222.0,29.46
3.5,222.0,29.61
4.0,222.0,29.61
4.5,222.0,29.61
5.0,222.0,29.76
5.5,222.0,29.61
6.0,222.0,29.76
6.5,222.0,29.61
7.0,222.0,29.61
7.5,222.0,29.61
8.0,222.0,29.46
8.5,222.0,29.32
9.0,222.0,29.17
9.5,222.0,29.17
10.0,222.0,29.17
11.0,222.0,29.03
11.5,222.0,29.03
12.5,222.0,28.88
13.0,222.0,29.32
15.5,222.0,29.32
16.0,222.0,28.59
16.5,222.0,28.44
17.0,222.0,28.59
17.5,222.0,28.3
18.0,222.0,28.15
19.0,222.0,27.72
19.5,222.0,27.57
20.0,222.0,27.57
-20.0,222.5,23.2
-19.5,222.5,23.2
-19.0,222.5,23.35
-18.5,222.5,23.64
-18.0,222.5,23.64
-17.5,222.5,23.93
-17.0,222.5,24.07
-16.5,222.5,24.51
-16.0,222.5,24.51
-15.5,222.5,24.37
-15.0,222.5,24.66
-14.5,222.5,24.8
-14.0,222.5,24.8
-13.5,222.5,24.95
-13.0,222.5,24.66
-12.5,222.5,24.51
-12.0,222.5,24.51
-11.5,222.5,24.51
-11.0,222.5,24.8
-10.5,222.5,24.95
-10.0,222.5,24.95
-9.5,222.5,25.53
-9.0,222.5,26.26
-8.5,222.5,26.11
-7.5,222.5,26.99
-7.0,222.5,27.28
-6.5,222.5,27.57
-6.0,222.5,27.86
-5.5,222.5,28.44
-5.0,222.5,28.44
-4.5,222.5,28.59
-4.0,222.5,28.44
-3.5,222.5,28.44
-3.0,222.5,28.59
-2.5,222.5,28.74
-2.0,222.5,28.74
-1.5,222.5,28.88
-0.5,222.5,28.88
0.5,222.5,29.03
1.0,222.5,29.32
1.5,222.5,29.46
2.5,222.5,29.46
3.0,222.5,29.46
4.5,222.5,29.61
5.0,222.5,29.61
6.0,222.5,29.61
7.0,222.5,29.61
7.5,222.5,29.46
8.0,222.5,29.32
8.5,222.5,29.32
9.0,222.5,29.17
9.5,222.5,29.03
10.0,222.5,29.03
10.5,222.5,29.03
11.0,222.5,29.03
11.5,222.5,29.03
12.0,222.5,29.17
15.0,222.5,29.17
15.5,222.5,28.59
16.0,222.5,28.44
17.0,222.5,28.74
17.5,222.5,28.3
18.0,222.5,28.44
19.0,222.5,27.72
19.5,222.5,27.57
20.0,222.5,27.57
-20.0,223.0,23.06
-19.5,223.0,23.2
-19.0,223.0,23.35
-18.5,223.0,23.64
-18.0,223.0,23.78
-17.5,223.0,23.93
-17.0,223.0,24.07
-16.5,223.0,24.37
-16.0,223.0,24.66
-15.5,223.0,25.53
-15.0,223.0,24.66
-14.5,223.0,24.95
-14.0,223.0,24.8
-13.5,223.0,24.51
-13.0,223.0,24.51
-12.5,223.0,24.51
-12.0,223.0,24.51
-11.5,223.0,24.37
-11.0,223.0,24.66
-10.5,223.0,25.24
-10.0,223.0,25.09
-9.5,223.0,25.39
-9.0,223.0,25.97
-8.5,223.0,26.11
-8.0,223.0,26.7
-7.5,223.0,26.99
-6.5,223.0,27.72
-5.5,223.0,28.15
-5.0,223.0,28.44
-4.5,223.0,28.59
-4.0,223.0,28.44
-3.0,223.0,28.59
-2.5,223.0,28.74
-2.0,223.0,28.59
-1.5,223.0,28.74
0.5,223.0,29.03
1.0,223.0,29.03
1.5,223.0,29.46
2.0,223.0,29.46
2.5,223.0,29.46
3.0,223.0,29.46
3.5,223.0,29.61
4.0,223.0,29.61
5.0,223.0,29.61
7.0,223.0,29.61
7.5,223.0,29.32
8.0,223.0,29.32
8.5,223.0,29.17
9.0,223.0,29.03
9.5,223.0,29.03
10.0,223.0,29.03
10.5,223.0,29.03
11.0,223.0,29.03
11.5,223.0,29.03
12.5,223.0,29.03
13.5,223.0,28.74
14.0,223.0,28.74
14.5,223.0,29.03
15.0,223.0,28.74
15.5,223.0,28.74
16.0,223.0,28.44
16.5,223.0,28.3
17.0,223.0,28.3
18.0,223.0,28.01
19.0,223.0,27.86
19.5,223.0,27.57
20.0,223.0,27.43
-20.0,223.5,23.06
-19.5,223.5,23.2
-19.0,223.5,23.49
-18.5,223.5,23.78
-18.0,223.5,23.93
-17.5,223.5,24.22
-17.0,223.5,24.37
-16.5,223.5,24.37
-16.0,223.5,24.22
-15.5,223.5,24.66
-15.0,223.5,24.66
-14.5,223.5,24.51
-14.0,223.5,24.37
-13.5,223.5,24.37
-13.0,223.5,24.51
-12.5,223.5,24.51
-12.0,223.5,24.37
-11.5,223.5,24.66
-11.0,223.5,24.8
-10.5,223.5,25.24
-10.0,223.5,25.09
-9.5,223.5,25.53
-9.0,223.5,25.82
-8.5,223.5,26.41
-8.0,223.5,26.7
-7.5,223.5,27.43
-6.5,223.5,27.72
-6.0,223.5,28.01
-5.5,223.5,28.15
-4.5,223.5,28.44
-4.0,223.5,28.44
-3.0,223.5,28.59
-2.5,223.5,28.59
-2.0,223.5,28.59
0.0,223.5,28.88
2.0,223.5,29.46
2.5,223.5,29.46
4.0,223.5,29.46
4.5,223.5,29.46
5.0,223.5,29.46
5.5,223.5,29.46
6.0,223.5,29.46
6.5,223.5,29.46
7.0,223.5,29.61
7.5,223.5,29.46
8.0,223.5,29.32
8.5,223.5,29.17
9.0,223.5,29.32
9.5,223.5,28.88
10.0,223.5,29.03
10.5,223.5,28.88
11.0,223.5,28.88
12.0,223.5,28.74
13.0,223.5,28.74
13.5,223.5,28.59
15.0,223.5,28.74
15.5,223.5,28.59
16.0,223.5,28.44
16.5,223.5,28.3
17.0,223.5,28.3
17.5,223.5,28.59
18.0,223.5,28.15
19.0,223.5,27.86
19.5,223.5,27.86
20.0,223.5,27.43
-20.0,224.0,23.06
-19.5,224.0,23.2
-19.0,224.0,23.49
-18.5,224.0,23.93
-18.0,224.0,24.22
-17.5,224.0,24.37
-17.0,224.0,25.09
-16.5,224.0,24.37
-16.0,224.0,24.66
-15.5,224.0,24.51
-15.0,224.0,24.51
-14.5,224.0,24.66
-14.0,224.0,24.51
-13.5,224.0,24.37
-13.0,224.0,24.37
-12.5,224.0,24.37
-12.0,224.0,24.51
-11.5,224.0,24.51
-11.0,224.0,24.95
-10.0,224.0,25.68
-9.5,224.0,25.68
-9.0,224.0,26.11
-8.5,224.0,26.84
-8.0,224.0,26.84
-7.5,224.0,27.28
-7.0,224.0,27.57
-6.5,224.0,27.86
-6.0,224.0,28.01
-5.5,224.0,28.15
-5.0,224.0,28.3
-4.5,224.0,28.3
-3.5,224.0,28.3
-3.0,224.0,28.44
-2.0,224.0,28.44
-1.5,224.0,28.59
-0.5,224.0,29.46
2.5,224.0,29.32
4.0,224.0,29.46
4.5,224.0,29.46
5.0,224.0,29.46
5.5,224.0,29.46
6.0,224.0,29.46
6.5,224.0,29.46
7.0,224.0,29.46
7.5,224.0,29.32
8.0,224.0,29.32
8.5,224.0,29.03
9.0,224.0,29.32
9.5,224.0,28.88
10.0,224.0,29.17
10.5,224.0,28.88
11.0,224.0,28.88
12.0,224.0,28.88
12.5,224.0,28.88
13.0,224.0,28.74
13.5,224.0,28.74
14.0,224.0,28.74
15.0,224.0,28.88
15.5,224.0,28.44
16.0,224.0,28.88
16.5,224.0,28.74
17.0,224.0,28.3
17.5,224.0,28.15
18.5,224.0,28.3
19.0,224.0,27.72
19.5,224.0,27.72
20.0,224.0,27.43
-20.0,224.5,23.06
-19.5,224.5,23.2
-19.0,224.5,23.49
-18.5,224.5,23.93
-18.0,224.5,24.37
-17.5,224.5,24.51
-17.0,224.5,24.22
-16.5,224.5,24.22
-16.0,224.5,24.51
-15.5,224.5,24.66
-15.0,224.5,24.22
-14.5,224.5,24.37
-14.0,224.5,24.66
-13.5,224.5,24.37
-13.0,224.5,24.37
-12.5,224.5,24.37
-12.0,224.5,24.51
-11.5,224.5,24.95
-11.0,224.5,25.09
-10.5,224.5,25.39
-10.0,224.5,25.53
-9.5,224.5,25.97
-9.0,224.5,26.41
-8.5,224.5,27.13
-8.0,224.5,27.28
-7.0,224.5,27.72
-6.5,224.5,27.86
-6.0,224.5,28.01
-5.5,224.5,28.3
-5.0,224.5,28.3
-4.0,224.5,28.3
-3.5,224.5,28.3
-3.0,224.5,28.3
-2.5,224.5,29.03
-0.5,224.5,28.88
0.0,224.5,29.32
0.5,224.5,29.03
1.5,224.5,29.32
2.0,224.5,29.17
2.5,224.5,29.32
3.0,224.5,29.17
3.5,224.5,29.32
4.0,224.5,29.32
5.0,224.5,29.46
6.0,224.5,29.32
7.0,224.5,29.46
8.0,224.5,29.46
8.5,224.5,29.46
9.0,224.5,29.32
9.5,224.5,29.32
10.0,224.5,29.32
10.5,224.5,29.17
11.0,224.5,28.88
12.0,224.5,28.88
12.5,224.5,28.88
13.0,224.5,28.74
13.5,224.5,28.74
15.0,224.5,28.44
15.5,224.5,28.44
16.0,224.5,28.3
16.5,224.5,28.3
17.0,224.5,28.59
17.5,224.5,28.15
18.0,224.5,28.01
18.5,224.5,27.86
19.0,224.5,27.72
19.5,224.5,27.57
20.0,224.5,27.57
-20.0,225.0,23.06
-19.5,225.0,23.2
-19.0,225.0,23.49
-18.5,225.0,23.78
-18.0,225.0,24.37
-17.5,225.0,24.37
-17.0,225.0,24.51
-16.5,225.0,24.37
-16.0,225.0,24.66
-15.5,225.0,24.22
-15.0,225.0,24.66
-14.5,225.0,24.22
-14.0,225.0,24.22
-13.5,225.0,24.22
-13.0,225.0,24.22
-12.5,225.0,24.37
-12.0,225.0,24.8
-11.5,225.0,24.66
-11.0,225.0,25.09
-10.5,225.0,25.39
-10.0,225.0,25.68
-9.5,225.0,25.82
-9.0,225.0,26.41
-8.5,225.0,26.84
-7.5,225.0,27.43
-7.0,225.0,27.86
-6.5,225.0,27.86
-6.0,225.0,28.01
-5.5,225.0,28.15
-5.0,225.0,28.15
-3.5,225.0,28.15
-3.0,225.0,28.3
-2.0,225.0,28.44
-1.5,225.0,28.59
-0.5,225.0,29.32
0.0,225.0,29.32
0.5,225.0,29.03
1.0,225.0,29.03
1.5,225.0,29.17
2.0,225.0,29.17
2.5,225.0,29.17
3.0,225.0,29.32
3.5,225.0,29.32
4.0,225.0,29.32
4.5,225.0,29.32
5.0,225.0,29.32
6.0,225.0,29.46
6.5,225.0,29.32
7.0,225.0,29.46
7.5,225.0,29.46
8.0,225.0,29.46
8.5,225.0,29.32
9.0,225.0,28.88
9.5,225.0,29.17
10.0,225.0,29.32
10.5,225.0,29.17
11.0,225.0,29.17
11.5,225.0,29.03
12.0,225.0,28.88
12.5,225.0,28.74
13.0,225.0,28.74
13.5,225.0,28.59
14.0,225.0,28.74
15.0,225.0,28.74
15.5,225.0,28.44
16.0,225.0,28.59
16.5,225.0,28.15
17.0,225.0,28.59
17.5,225.0,28.44
18.0,225.0,28.01
18.5,225.0,28.01
19.0,225.0,27.72
19.5,225.0,27.72
20.0,225.0,27.57
-20.0,225.5,23.06
-19.5,225.5,23.2
-19.0,225.5,23.49
-18.5,225.5,23.64
-18.0,225.5,23.93
-17.5,225.5,23.93
-17.0,225.5,24.37
-16.5,225.5,24.22
-16.0,225.5,24.07
-15.5,225.5,24.07
-15.0,225.5,24.37
-14.5,225.5,23.93
-14.0,225.5,24.22
-13.5,225.5,24.22
-13.0,225.5,24.37
-12.5,225.5,24.37
-12.0,225.5,24.51
-11.5,225.5,25.09
-11.0,225.5,25.24
-10.5,225.5,25.53
-10.0,225.5,25.53
-9.5,225.5,25.82
-9.0,225.5,26.26
-8.5,225.5,26.84
-7.5,225.5,27.57
-6.5,225.5,28.01
-6.0,225.5,28.15
-5.5,225.5,28.15
-3.0,225.5,28.3
-2.5,225.5,28.3
-2.0,225.5,28.44
-1.5,225.5,28.44
0.5,225.5,28.88
1.0,225.5,29.03
1.5,225.5,29.03
2.0,225.5,29.17
2.5,225.5,29.17
3.5,225.5,29.32
4.0,225.5,29.17
4.5,225.5,29.32
5.0,225.5,29.17
6.0,225.5,29.46
7.0,225.5,29.46
7.5,225.5,29.46
8.0,225.5,29.46
8.5,225.5,29.32
9.0,225.5,29.32
9.5,225.5,29.32
10.0,225.5,29.03
10.5,225.5,29.03
11.0,225.5,29.03
11.5,225.5,28.88
12.0,225.5,28.88
12.5,225.5,28.74
13.0,225.5,28.74
13.5,225.5,28.59
14.0,225.5,28.44
14.5,225.5,28.59
15.0,225.5,28.44
15.5,225.5,28.44
16.0,225.5,28.59
16.5,225.5,28.59
17.0,225.5,28.01
17.5,225.5,28.44
18.0,225.5,28.01
18.5,225.5,28.15
19.0,225.5,27.72
19.5,225.5,27.86
20.0,225.5,27.43
-20.0,226.0,23.06
-19.5,226.0,23.2
-19.0,226.0,23.35
-18.5,226.0,23.93
-18.0,226.0,23.93
-17.5,226.0,23.78
-17.0,226.0,25.09
-16.5,226.0,23.93
-16.0,226.0,24.22
-15.5,226.0,24.37
-15.0,226.0,23.93
-14.5,226.0,24.07
-14.0,226.0,24.07
-13.5,226.0,24.22
-13.0,226.0,24.22
-12.5,226.0,24.37
-12.0,226.0,24.8
-11.5,226.0,24.95
-11.0,226.0,25.24
-10.5,226.0,25.53
-10.0,226.0,25.68
-9.5,226.0,26.26
-9.0,226.0,26.41
-8.5,226.0,26.99
-8.0,226.0,27.28
-7.5,226.0,27.72
-7.0,226.0,27.86
-6.5,226.0,28.01
-6.0,226.0,28.01
-5.5,226.0,28.15
-5.0,226.0,28.15
-3.5,226.0,28.15
-3.0,226.0,28.15
-2.5,226.0,28.3
-2.0,226.0,28.3
-1.5,226.0,28.44
-1.0,226.0,28.44
-0.5,226.0,28.59
0.0,226.0,28.74
0.5,226.0,28.88
1.0,226.0,29.03
1.5,226.0,29.03
2.5,226.0,29.17
3.0,226.0,29.17
4.0,226.0,29.32
4.5,226.0,29.32
5.0,226.0,29.03
5.5,226.0,29.32
6.0,226.0,29.17
6.5,226.0,29.46
7.0,226.0,29.46
7.5,226.0,29.46
8.0,226.0,29.46
8.5,226.0,29.32
9.0,226.0,29.32
9.5,226.0,28.74
10.0,226.0,28.59
10.5,226.0,28.3
11.0,226.0,29.03
11.5,226.0,28.88
12.0,226.0,28.59
12.5,226.0,28.3
13.0,226.0,28.59
13.5,226.0,28.44
14.0,226.0,28.59
14.5,226.0,28.59
15.0,226.0,28.44
15.5,226.0,28.44
16.0,226.0,28.3
16.5,226.0,28.01
17.0,226.0,28.15
17.5,226.0,28.3
18.5,226.0,28.01
19.0,226.0,28.01
19.5,226.0,27.86
20.0,226.0,27.43
-20.0,226.5,23.06
-19.5,226.5,23.06
-19.0,226.5,23.49
-18.5,226.5,23.49
-18.0,226.5,23.64
-17.5,226.5,23.78
-17.0,226.5,23.78
-16.5,226.5,24.37
-16.0,226.5,24.22
-15.5,226.5,24.8
-15.0,226.5,24.51
-14.5,226.5,24.07
-14.0,226.5,24.22
-13.5,226.5,24.22
-13.0,226.5,24.22
-12.5,226.5,24.37
-12.0,226.5,24.95
-11.5,226.5,24.95
-11.0,226.5,25.39
-10.5,226.5,25.39
-10.0,226.5,25.68
-9.0,226.5,26.7
-8.5,226.5,27.13
-8.0,226.5,27.28
-7.5,226.5,27.72
-7.0,226.5,27.86
-6.0,226.5,28.44
-5.5,226.5,28.15
-5.0,226.5,28.15
-4.5,226.5,28.59
-3.0,226.5,28.15
-2.0,226.5,28.3
-1.5,226.5,28.44
-1.0,226.5,28.44
-0.5,226.5,28.59
0.0,226.5,28.74
0.5,226.5,28.88
1.0,226.5,29.03
1.5,226.5,29.03
2.0,226.5,29.03
2.5,226.5,29.17
3.0,226.5,29.17
3.5,226.5,29.32
4.0,226.5,29.17
4.5,226.5,29.03
5.0,226.5,29.32
5.5,226.5,29.03
6.0,226.5,29.17
6.5,226.5,29.32
7.0,226.5,29.46
7.5,226.5,29.32
8.0,226.5,29.46
8.5,226.5,29.32
9.0,226.5,29.32
9.5,226.5,28.3
10.0,226.5,28.59
10.5,226.5,29.03
11.0,226.5,28.88
11.5,226.5,28.88
12.0,226.5,28.15
12.5,226.5,28.59
13.5,226.5,28.44
14.0,226.5,28.44
14.5,226.5,28.44
15.0,226.5,28.3
15.5,226.5,28.3
16.0,226.5,28.15
16.5,226.5,28.15
17.0,226.5,28.01
17.5,226.5,28.01
18.0,226.5,27.72
19.0,226.5,27.57
19.5,226.5,27.72
20.0,226.5,27.28
-20.0,227.0,22.91
-19.5,227.0,22.91
-19.0,227.0,23.35
-18.5,227.0,23.78
-18.0,227.0,23.49
-17.5,227.0,23.64
-17.0,227.0,23.78
-16.5,227.0,24.07
-16.0,227.0,24.37
-15.5,227.0,24.37
-15.0,227.0,24.51
-14.5,227.0,24.22
-14.0,227.0,24.22
-13.5,227.0,24.37
-13.0,227.0,24.51
-12.5,227.0,24.51
-12.0,227.0,24.66
-11.5,227.0,24.95
-11.0,227.0,25.24
-10.5,227.0,25.68
-10.0,227.0,25.97
-9.5,227.0,26.26
-9.0,227.0,26.7
-8.5,227.0,27.13
-8.0,227.0,27.43
-7.5,227.0,27.72
-7.0,227.0,27.72
-5.5,227.0,28.01
-5.0,227.0,28.15
-4.5,227.0,28.59
-4.0,227.0,28.88
-2.0,227.0,28.3
-1.5,227.0,28.44
-1.0,227.0,28.44
-0.5,227.0,28.59
0.5,227.0,28.88
1.0,227.0,29.03
1.5,227.0,29.03
2.0,227.0,29.03
2.5,227.0,29.03
3.0,227.0,29.17
3.5,227.0,29.17
4.0,227.0,29.03
4.5,227.0,28.88
5.0,227.0,28.88
5.5,227.0,29.17
6.0,227.0,29.32
6.5,227.0,29.32
7.0,227.0,29.32
7.5,227.0,29.32
8.0,227.0,29.46
8.5,227.0,29.32
9.0,227.0,29.03
9.5,227.0,28.88
10.0,227.0,29.03
10.5,227.0,28.88
11.0,227.0,28.88
11.5,227.0,28.15
12.0,227.0,28.3
12.5,227.0,28.15
13.0,227.0,28.44
13.5,227.0,28.44
14.0,227.0,28.44
14.5,227.0,28.3
15.0,227.0,28.3
15.5,227.0,28.15
16.0,227.0,28.3
16.5,227.0,28.15
17.0,227.0,28.01
17.5,227.0,28.01
18.0,227.0,28.01
18.5,227.0,27.86
19.0,227.0,27.72
20.0,227.0,27.43
-20.0,227.5,22.62
-19.5,227.5,23.06
-19.0,227.5,23.64
-18.5,227.5,23.2
-18.0,227.5,23.49
-17.5,227.5,23.49
-17.0,227.5,23.78
-16.5,227.5,24.37
-16.0,227.5,24.37
-15.5,227.5,24.07
-15.0,227.5,23.93
-14.5,227.5,24.22
-14.0,227.5,24.22
-13.5,227.5,24.37
-13.0,227.5,24.8
-12.5,227.5,24.66
-12.0,227.5,24.8
-11.5,227.5,24.95
-11.0,227.5,25.24
-10.5,227.5,25.68
-10.0,227.5,25.97
-9.5,227.5,26.26
-8.5,227.5,26.99
-7.0,227.5,27.72
-6.5,227.5,27.86
-6.0,227.5,28.01
-5.5,227.5,28.01
-5.0,227.5,28.01
-4.0,227.5,28.01
-1.5,227.5,28.44
-1.0,227.5,28.44
-0.5,227.5,28.59
0.0,227.5,28.74
0.5,227.5,28.88
1.0,227.5,29.03
1.5,227.5,29.03
2.0,227.5,29.03
3.0,227.5,29.17
3.5,227.5,29.03
4.0,227.5,29.03
4.5,227.5,29.17
5.0,227.5,29.03
5.5,227.5,29.17
6.0,227.5,29.32
6.5,227.5,29.03
7.0,227.5,29.32
7.5,227.5,29.32
8.0,227.5,29.32
8.5,227.5,29.32
9.0,227.5,29.17
9.5,227.5,29.03
10.0,227.5,29.03
10.5,227.5,28.74
11.0,227.5,28.88
11.5,227.5,28.3
12.0,227.5,28.59
12.5,227.5,28.15
13.0,227.5,28.44
13.5,227.5,28.3
14.0,227.5,28.3
14.5,227.5,28.3
15.0,227.5,28.3
15.5,227.5,28.15
16.5,227.5,28.01
17.0,227.5,28.01
18.0,227.5,27.86
19.0,227.5,27.57
20.0,227.5,27.13
-20.0,228.0,22.76
-19.5,228.0,23.06
-19.0,228.0,23.2
-18.5,228.0,23.2
-18.0,228.0,23.35
-17.5,228.0,23.49
-17.0,228.0,23.78
-16.5,228.0,24.22
-16.0,228.0,23.93
-15.5,228.0,23.93
-15.0,228.0,24.22
-14.5,228.0,24.22
-14.0,228.0,24.37
-13.5,228.0,24.95
-13.0,228.0,24.66
-12.5,228.0,24.66
-12.0,228.0,24.95
-11.5,228.0,25.09
-11.0,228.0,25.39
-10.5,228.0,25.68
-10.0,228.0,25.97
-9.5,228.0,26.26
-8.5,228.0,26.99
-8.0,228.0,27.28
-7.5,228.0,27.72
-7.0,228.0,27.86
-6.0,228.0,27.86
-5.5,228.0,28.01
-5.0,228.0,28.01
-4.0,228.0,28.59
-3.0,228.0,28.15
-1.0,228.0,28.44
-0.5,228.0,28.59
0.5,228.0,28.88
1.5,228.0,28.88
2.0,228.0,29.03
2.5,228.0,29.03
3.0,228.0,29.03
3.5,228.0,29.03
4.0,228.0,29.03
4.5,228.0,29.17
5.0,228.0,29.32
5.5,228.0,29.32
6.0,228.0,29.03
6.5,228.0,29.32
7.0,228.0,29.32
7.5,228.0,29.32
8.0,228.0,29.32
8.5,228.0,29.32
9.0,228.0,29.17
9.5,228.0,28.88
10.0,228.0,28.88
10.5,228.0,28.3
11.0,228.0,28.3
11.5,228.0,28.74
12.0,228.0,28.59
12.5,228.0,28.44
13.0,228.0,28.01
13.5,228.0,28.3
14.0,228.0,28.3
14.5,228.0,28.15
15.0,228.0,28.15
15.5,228.0,28.15
16.0,228.0,28.15
16.5,228.0,28.01
17.0,228.0,28.01
17.5,228.0,27.86
18.5,228.0,27.57
19.0,228.0,27.43
19.5,228.0,27.28
20.0,228.0,27.13
-20.0,228.5,22.76
-19.5,228.5,23.2
-19.0,228.5,23.49
-18.5,228.5,23.2
-18.0,228.5,23.64
-17.5,228.5,23.49
-17.0,228.5,23.64
-16.5,228.5,23.78
-16.0,228.5,23.78
-15.5,228.5,24.07
-15.0,228.5,23.93
-14.5,228.5,24.07
-14.0,228.5,24.8
-13.5,228.5,24.37
-13.0,228.5,24.8
-12.5,228.5,24.8
-12.0,228.5,24.95
-11.5,228.5,25.39
-11.0,228.5,25.53
-10.5,228.5,25.82
-10.0,228.5,26.11
-9.5,228.5,26.41
-9.0,228.5,26.84
-8.0,228.5,27.43
-7.5,228.5,27.72
-7.0,228.5,27.57
-6.5,228.5,27.72
-6.0,228.5,28.15
-5.5,228.5,28.01
-5.0,228.5,28.01
-4.5,228.5,28.74
-4.0,228.5,28.59
-2.5,228.5,28.3
-2.0,228.5,28.3
-1.5,228.5,28.44
-1.0,228.5,28.44
-0.5,228.5,28.59
0.0,228.5,28.74
0.5,228.5,29.03
1.0,228.5,29.03
1.5,228.5,29.03
2.0,228.5,29.03
2.5,228.5,29.03
3.0,228.5,28.88
3.5,228.5,28.88
4.0,228.5,29.03
4.5,228.5,29.03
5.0,228.5,29.17
5.5,228.5,28.88
6.0,228.5,29.17
6.5,228.5,29.17
7.0,228.5,29.32
7.5,228.5,29.03
8.0,228.5,29.03
8.5,228.5,29.17
9.0,228.5,28.88
9.5,228.5,29.03
10.0,228.5,28.88
10.5,228.5,28.88
11.0,228.5,28.59
11.5,228.5,28.44
12.0,228.5,28.59
12.5,228.5,28.44
13.0,228.5,28.01
13.5,228.5,28.3
14.0,228.5,28.15
14.5,228.5,28.15
15.0,228.5,28.15
15.5,228.5,28.15
16.0,228.5,28.01
16.5,228.5,28.01
17.0,228.5,27.86
17.5,228.5,27.72
18.0,228.5,27.72
18.5,228.5,27.43
19.0,228.5,27.28
19.5,228.5,27.13
20.0,228.5,26.84
-20.0,229.0,23.06
-19.5,229.0,23.2
-19.0,229.0,23.2
-18.5,229.0,23.2
-18.0,229.0,23.35
-17.5,229.0,23.49
-17.0,229.0,23.64
-16.5,229.0,24.22
-16.0,229.0,23.78
-15.5,229.0,23.93
-15.0,229.0,23.93
-14.5,229.0,24.22
-14.0,229.0,24.8
-13.5,229.0,24.8
-13.0,229.0,24.66
-12.5,229.0,25.53
-12.0,229.0,25.09
-11.5,229.0,25.39
-11.0,229.0,25.68
-10.5,229.0,25.97
-10.0,229.0,26.26
-9.5,229.0,26.7
-9.0,229.0,26.99
-8.5,229.0,27.13
-8.0,229.0,27.28
-7.5,229.0,27.72
-7.0,229.0,27.86
-6.5,229.0,27.72
-6.0,229.0,27.72
-5.0,229.0,28.74
-4.5,229.0,28.15
-4.0,229.0,28.74
-3.5,229.0,28.15
-2.0,229.0,28.44
-1.5,229.0,28.44
-1.0,229.0,28.44
0.0,229.0,28.88
0.5,229.0,28.88
1.0,229.0,29.03
1.5,229.0,29.03
2.5,229.0,28.88
3.0,229.0,29.03
3.5,229.0,28.88
4.0,229.0,28.74
4.5,229.0,28.88
5.0,229.0,28.74
5.5,229.0,29.03
6.0,229.0,28.88
6.5,229.0,29.17
7.0,229.0,29.03
7.5,229.0,29.17
8.0,229.0,29.17
8.5,229.0,28.74
9.0,229.0,28.88
9.5,229.0,28.74
10.0,229.0,28.88
10.5,229.0,28.74
11.0,229.0,28.59
11.5,229.0,28.44
12.0,229.0,28.44
12.5,229.0,28.3
13.0,229.0,28.3
13.5,229.0,28.15
14.0,229.0,28.15
14.5,229.0,28.15
15.0,229.0,28.15
15.5,229.0,28.01
16.0,229.0,28.01
16.5,229.0,27.86
17.0,229.0,27.86
17.5,229.0,27.72
